Log file open, 01/31/23 19:00:10
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180335C00][000006B18039A000 52] iPhoneXSMax, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180330000][000006B18039C800 52] iPhoneXR, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180334200][000006B1802F2800 52] iPhone11, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180333800][000006B180350000 52] iPhone11Pro, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180334A00][000006B180355000 52] iPhone11ProMax, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180330600][000006B180357800 52] iPhoneSE2, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180334800][000006B18035A000 52] iPhone12Mini, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180333E00][000006B18035C800 52] iPhone12, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180335600][000006B180392800 52] iPhone12Pro, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180332C00][000006B180360000 52] iPhone12ProMax, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180334000][000006B180365000 52] iPhone13Mini, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180335A00][000006B180367800 52] iPhone13, 
[2023.02.01-00.01.43:773][  0]LogDeviceProfileManager: 	[000006B180334C00][000006B18036A000 52] iPhone13Pro, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180333600][000006B18036C800 52] iPhone13ProMax, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180336000][000006B180352800 52] iPhoneSE3, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180330200][000006B180310000 52] iPhone14, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180334E00][000006B180315000 52] iPhone14Plus, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180335E00][000006B180317800 52] iPhone14Pro, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180336800][000006B18031A000 52] iPhone14ProMax, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180335800][000006B18031C800 52] iPadPro105, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180336A00][000006B180362800 52] iPadPro129, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180336E00][000006B1803C0000 52] iPadPro97, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180337000][000006B1803C5000 52] iPadPro2_129, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180336200][000006B1803C7800 52] iPad5, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180336400][000006B1803CA000 52] iPad6, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180331600][000006B1803CC800 52] iPad7, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180337800][000006B180312800 52] iPad8, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180333A00][000006B1803D0000 52] iPad9, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180337A00][000006B1803D5000 52] iPad10, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180337E00][000006B1803D7800 52] iPadPro11, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180338000][000006B1803DA000 52] iPadPro2_11, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180337200][000006B1803DC800 52] iPadPro3_11, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180337400][000006B1803C2800 52] iPadPro4_11, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180334400][000006B1803E0000 52] iPadPro3_129, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180338800][000006B1803E5000 52] iPadPro4_129, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180332600][000006B1803E7800 52] iPadPro5_129, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180338A00][000006B1803EA000 52] iPadPro6_129, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180338E00][000006B1803EC800 52] AppleTV, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180339000][000006B1803D2800 52] AppleTV4K, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180338200][000006B1803F0000 52] AppleTV2_4K, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180338400][000006B1803F5000 52] TVOS, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033A800][000006B1803FA000 52] Mac, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033AA00][000006B1803F7800 52] MacEditor, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180339400][000006B1803FC800 52] MacClient, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033A400][000006B1803E2800 52] MacServer, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180339600][000006B180402800 52] Linux, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180339200][000006B180400000 52] LinuxEditor, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033AC00][000006B180407800 52] LinuxArm64Editor, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180337C00][000006B18040A000 52] LinuxArm64, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180339800][000006B18040C800 52] LinuxClient, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180338C00][000006B1803F2800 52] LinuxArm64Client, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180339C00][000006B180410000 52] LinuxServer, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180336C00][000006B180415000 52] LinuxArm64Server, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180338600][000006B180417800 52] Android, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033B000][000006B18041A000 52] Android_Preview_OpenGL, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033A200][000006B18041C800 52] Android_Preview_Vulkan, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180336600][000006B180405000 52] Android_Low, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180339E00][000006B180420000 52] Android_Mid, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033B800][000006B180425000 52] Android_High, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180339A00][000006B180427800 52] Android_Default, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033BA00][000006B18042A000 52] Android_Adreno4xx, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033BE00][000006B18042C800 52] Android_Adreno5xx_Low, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033C000][000006B180412800 52] Android_Adreno5xx, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033B200][000006B1803A0000 52] Android_Adreno6xx, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033B400][000006B1803A5000 52] Android_Adreno6xx_Vulkan, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B180337600][000006B1803A7800 52] Android_Adreno7xx, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033C800][000006B1803AA000 52] Android_Adreno7xx_Vulkan, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033AE00][000006B1803AC800 52] Android_Mali_T6xx, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033CA00][000006B180422800 52] Android_Mali_T7xx, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033CE00][000006B180320000 52] Android_Mali_T8xx, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033D000][000006B180325000 52] Android_Mali_G71, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033C200][000006B180327800 52] Android_Mali_G72, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033C400][000006B18032A000 52] Android_Mali_G72_Vulkan, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033A600][000006B18032C800 52] Android_Mali_G76, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033D800][000006B1803A2800 52] Android_Mali_G76_Vulkan, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033A000][000006B180430000 52] Android_Mali_G77, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033DA00][000006B180435000 52] Android_Mali_G77_Vulkan, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033DE00][000006B180437800 52] Android_Mali_G78, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033E000][000006B18043A000 52] Android_Mali_G78_Vulkan, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033D200][000006B18043C800 52] Android_Mali_G710, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033D400][000006B180322800 52] Android_Mali_G710_Vulkan, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033B600][000006B180440000 52] Android_Xclipse_920, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033E800][000006B180445000 52] Android_Xclipse_920_Vulkan, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033BC00][000006B180447800 52] Android_Vulkan_SM5, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033EA00][000006B18044A000 52] Android_PowerVR_G6xxx, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033EE00][000006B18044C800 52] Android_PowerVR_GT7xxx, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033F000][000006B180432800 52] Android_PowerVR_GE8xxx, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033EC00][000006B180460000 52] Android_PowerVR_GM9xxx, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033FA00][000006B180465000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033DC00][000006B180467800 52] Android_TegraK1, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033CC00][000006B18046A000 52] Android_Unknown_Vulkan, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033E400][000006B18046C800 52] Oculus_Quest, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B17AE9FA00][000006B180442800 52] Oculus_Quest2, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: 	[000006B18033FC00][000006B180470000 52] HoloLens, 
[2023.02.01-00.01.43:774][  0]LogDeviceProfileManager: Active device profile: [000006B180332A00][000006B17BAA7800 52] WindowsEditor
[2023.02.01-00.01.43:774][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.01-00.01.43:774][  0]LogShaderCompilers: Display: Compiling shader autogen file: C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.01-00.01.43:785][  0]LogShaderCompilers: Display: Shader autogen file written: C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.01-00.01.43:785][  0]LogShaderCompilers: Display: Compiling shader autogen file: C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.01-00.01.43:801][  0]LogShaderCompilers: Display: Shader autogen file written: C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.01-00.01.43:806][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.02.01-00.01.43:806][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.01-00.01.43:806][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.01-00.01.43:806][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.01-00.01.43:806][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.02.01-00.01.43:845][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/GGJ23.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/Intermediate/TurnkeyReport_1.log" -log="C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/Intermediate/TurnkeyLog_1.log" -project="C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/GGJ23.uproject"  -Device=Win64@MSI'
[2023.02.01-00.01.43:845][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Program Files (x86)/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/GGJ23.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/Intermediate/TurnkeyReport_1.log" -log="C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/Intermediate/TurnkeyLog_1.log" -project="C:/Users/herts/Documents/GitHub/GGJ23/GGJ23/GGJ23.uproject"  -Device=Win64@MSI" -nocompile -nocompileuat ]
[2023.02.01-00.01.44:080][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
